FraudFound_P,PolicyNumber,Age,RepNumber,MonthClaimed,Month,DayOfWeek,Make,DayOfWeekClaimed,WeekOfMonth,WeekOfMonthClaimed
0,-1.679595057071271,-0.5822518754838711,-0.7572653711287615,1,7,5,18,6,1.7175447290580024,-1.3454080465806197
0,-1.679370407160608,-0.8046068658655434,1.6341434807266995,8,7,4,11,1,0.9408720099355862,1.037294615446847
1,-1.679145757249945,-1.0269618562472156,1.6341434807266995,5,2,4,2,6,0.9408720099355862,-0.5511738259047975
0,-1.6789211073392822,-0.21166022484775063,-1.192066980557027,8,7,6,13,5,-1.3891461474316629,-1.3454080465806197
0,-1.6786964574286192,-0.508133545356647,0.5471394571560354,8,7,4,13,1,-1.3891461474316629,-1.3454080465806197
0,-1.6784718075179563,1.048351387315059,-0.32246376170049584,5,4,1,13,3,0.16419929081316983,1.037294615446847
0,-1.6782471576072935,-1.0269618562472156,-0.7572653711287615,5,4,1,9,6,0.16419929081316983,0.2430603947710248
0,-1.6780225076966306,-0.5822518754838711,1.6341434807266995,5,4,3,2,6,0.16419929081316983,0.2430603947710248
0,-1.6777978577859676,-1.1010801863744397,-1.6268685899852926,5,4,2,9,2,0.16419929081316983,0.2430603947710248
0,-1.6775732078753047,-1.249316846628888,0.7645402618701682,5,1,6,9,7,0.16419929081316983,0.2430603947710248
0,-1.6773485579646419,-2.9540384395550423,-0.32246376170049584,8,1,1,6,5,0.9408720099355862,0.2430603947710248
0,-1.6771239080539788,-0.6563702056110952,0.11233784772776978,8,3,2,13,2,0.16419929081316983,1.037294615446847
0,-1.676899258143316,-2.9540384395550423,-1.192066980557027,5,2,0,6,6,0.9408720099355862,-1.3454080465806197
0,-1.6766746082326531,0.15893142578836986,1.1993418712984338,4,3,4,5,6,0.16419929081316983,1.8315288361226694
0,-1.67644995832199,0.15893142578836986,0.5471394571560354,4,3,4,0,1,0.16419929081316983,0.2430603947710248
0,-1.6762253084113272,-0.5822518754838711,1.6341434807266995,4,3,0,17,2,0.16419929081316983,0.2430603947710248
0,-1.6760006585006644,0.8259963969333867,-1.6268685899852926,4,3,6,0,5,-0.6124734283092464,-0.5511738259047975
0,-1.6757760085900013,-1.5457901671377843,0.7645402618701682,5,4,1,6,6,0.16419929081316983,0.2430603947710248
0,-1.6755513586793385,-1.0269618562472156,0.3297386524419026,5,4,1,13,6,0.16419929081316983,1.037294615446847
0,-1.6753267087686756,-0.8046068658655434,-1.192066980557027,5,4,1,13,2,0.16419929081316983,1.037294615446847
0,-1.6751020588580128,-0.8046068658655434,1.4167426760125665,5,4,6,13,5,0.16419929081316983,0.2430603947710248
0,-1.6748774089473497,-0.8046068658655434,0.7645402618701682,5,2,0,9,6,1.7175447290580024,-1.3454080465806197
0,-1.6746527590366869,0.30716808604281803,0.11233784772776978,5,2,0,13,2,1.7175447290580024,-1.3454080465806197
0,-1.674428109126024,0.6777597366789385,-0.7572653711287615,5,2,2,18,7,1.7175447290580024,-1.3454080465806197
0,-1.674203459215361,0.5295230764244904,0.7645402618701682,5,2,2,17,6,1.7175447290580024,-1.3454080465806197
0,-1.6739788093046981,0.7518780668061626,1.6341434807266995,2,1,4,9,5,0.16419929081316983,0.2430603947710248
0,-1.6737541593940353,0.7518780668061626,0.3297386524419026,7,6,5,13,6,1.7175447290580024,1.8315288361226694
0,-1.6735295094833722,0.30716808604281803,0.11233784772776978,7,6,0,13,1,-1.3891461474316629,-1.3454080465806197
0,-1.6733048595727094,0.15893142578836986,-1.6268685899852926,9,8,3,0,2,-0.6124734283092464,-0.5511738259047975
0,-1.6730802096620465,0.6777597366789385,-1.192066980557027,1,0,4,13,1,1.7175447290580024,1.8315288361226694
0,-1.6728555597513834,-0.43401521522942293,-0.32246376170049584,1,0,2,17,6,-1.3891461474316629,-1.3454080465806197
0,-1.6726309098407206,0.8259963969333867,1.6341434807266995,2,3,1,13,2,0.9408720099355862,1.8315288361226694
0,-1.6724062599300578,-1.0269618562472156,-0.7572653711287615,5,2,1,18,2,0.9408720099355862,-1.3454080465806197
0,-1.6721816100193947,-0.06342356459330244,-0.9746661758428942,4,3,2,13,3,-1.3891461474316629,-0.5511738259047975
0,-1.6719569601087318,-0.7304885357383193,-1.192066980557027,4,3,1,2,6,-0.6124734283092464,-0.5511738259047975
0,-1.671732310198069,-2.9540384395550423,-0.7572653711287615,4,3,1,6,2,-0.6124734283092464,0.2430603947710248
0,-1.6715076602874062,0.5295230764244904,0.11233784772776978,4,3,5,6,2,-1.3891461474316629,-0.5511738259047975
0,-1.671283010376743,-0.508133545356647,-1.40946778527116,5,4,0,2,7,-0.6124734283092464,-0.5511738259047975
0,-1.6710583604660803,-0.6563702056110952,-0.5398645664146287,5,4,2,13,2,-0.6124734283092464,-0.5511738259047975
0,-1.6708337105554174,0.7518780668061626,-0.32246376170049584,5,4,1,17,2,-0.6124734283092464,-0.5511738259047975
0,-1.6706090606447543,2.827191310368437,0.5471394571560354,5,4,3,2,7,-0.6124734283092464,0.2430603947710248
0,-1.6703844107340915,0.08481309566114575,0.11233784772776978,5,4,3,6,1,-0.6124734283092464,0.2430603947710248
0,-1.6701597608234287,-0.06342356459330244,0.5471394571560354,5,4,5,6,1,-1.3891461474316629,0.2430603947710248
0,-1.6699351109127656,-0.508133545356647,0.3297386524419026,5,4,6,17,2,-1.3891461474316629,-0.5511738259047975
0,-1.6697104610021027,-2.9540384395550423,1.6341434807266995,5,4,4,6,6,-1.3891461474316629,-0.5511738259047975
0,-1.66948581109144,0.6036414065517144,-1.6268685899852926,3,2,1,13,2,-0.6124734283092464,1.037294615446847
0,-1.6692611611807768,-2.9540384395550423,0.7645402618701682,5,2,6,6,2,0.16419929081316983,-1.3454080465806197
0,-1.669036511270114,-2.9540384395550423,0.5471394571560354,4,2,3,6,7,-0.6124734283092464,-1.3454080465806197
0,-1.6688118613594511,-0.7304885357383193,-0.9746661758428942,5,2,5,13,1,0.9408720099355862,1.037294615446847
0,-1.668587211448788,-2.9540384395550423,0.3297386524419026,5,7,2,6,7,0.16419929081316983,-0.5511738259047975
0,-1.6683625615381252,-0.13754189472052653,-0.9746661758428942,5,2,5,13,5,0.9408720099355862,-0.5511738259047975
0,-1.6681379116274624,-0.8787251959927674,-0.32246376170049584,5,2,5,17,6,1.7175447290580024,-0.5511738259047975
0,-1.6679132617167995,-0.508133545356647,-0.10506295698636302,5,2,5,6,6,1.7175447290580024,-1.3454080465806197
0,-1.6676886118061365,-0.13754189472052653,-1.6268685899852926,5,4,1,9,2,-1.3891461474316629,-1.3454080465806197
0,-1.6674639618954736,-2.9540384395550423,0.5471394571560354,5,4,5,6,1,-1.3891461474316629,-0.5511738259047975
0,-1.6672393119848108,-0.6563702056110952,1.4167426760125665,5,4,5,13,6,-1.3891461474316629,-1.3454080465806197
0,-1.6670146620741477,-0.28577855497497473,-1.6268685899852926,5,4,4,2,1,-1.3891461474316629,-0.5511738259047975
0,-1.6667900121634849,-0.9528435261199916,-1.40946778527116,5,4,6,13,5,-1.3891461474316629,-0.5511738259047975
0,-1.666565362252822,1.4930613680784035,-1.6268685899852926,5,4,2,17,7,-0.6124734283092464,-0.5511738259047975
0,-1.666340712342159,2.382481329605093,-1.40946778527116,5,4,3,6,6,-0.6124734283092464,-0.5511738259047975
0,-1.6661160624314961,0.30716808604281803,-0.7572653711287615,5,4,3,5,7,-0.6124734283092464,-0.5511738259047975
0,-1.6658914125208333,-2.9540384395550423,0.5471394571560354,5,4,1,6,2,0.16419929081316983,0.2430603947710248
0,-1.6656667626101702,2.753072980241213,0.3297386524419026,5,4,1,13,7,-1.3891461474316629,1.037294615446847
0,-1.6654421126995074,0.01069476553392166,1.4167426760125665,5,4,5,6,2,0.16419929081316983,1.037294615446847
1,-1.6652174627888445,0.23304975591559393,-1.6268685899852926,5,2,6,13,7,1.7175447290580024,-1.3454080465806197
0,-1.6649928128781815,-0.508133545356647,1.1993418712984338,5,4,2,6,2,0.16419929081316983,1.037294615446847
0,-1.6647681629675186,-0.28577855497497473,-1.40946778527116,8,4,5,2,7,-1.3891461474316629,-0.5511738259047975
0,-1.6645435130568558,-1.3975535068833362,-0.32246376170049584,5,2,4,13,2,1.7175447290580024,0.2430603947710248
0,-1.664318863146193,-1.3975535068833362,-1.40946778527116,5,2,0,6,6,1.7175447290580024,-1.3454080465806197
0,-1.6640942132355299,-0.508133545356647,0.11233784772776978,5,2,5,13,2,0.16419929081316983,1.8315288361226694
0,-1.663869563324867,2.604836319986765,-1.6268685899852926,4,3,2,13,2,-1.3891461474316629,0.2430603947710248
0,-1.6636449134142042,-0.43401521522942293,-0.32246376170049584,9,8,3,17,2,-0.6124734283092464,-0.5511738259047975
0,-1.663420263503541,-0.6563702056110952,0.11233784772776978,9,0,6,18,2,0.9408720099355862,1.8315288361226694
0,-1.6631956135928783,-0.6563702056110952,-1.40946778527116,1,0,5,6,6,-1.3891461474316629,-1.3454080465806197
0,-1.6629709636822154,0.5295230764244904,-0.7572653711287615,1,0,1,13,2,-1.3891461474316629,-1.3454080465806197
1,-1.6627463137715524,0.45540474629726624,-0.32246376170049584,5,2,0,13,6,1.7175447290580024,-0.5511738259047975
1,-1.6625216638608895,-2.9540384395550423,-0.5398645664146287,5,2,0,6,6,1.7175447290580024,-1.3454080465806197
0,-1.6622970139502267,-0.3598968851021988,0.3297386524419026,11,10,1,6,2,-1.3891461474316629,-1.3454080465806197
0,-1.6620723640395636,-0.6563702056110952,0.5471394571560354,11,10,5,13,1,-1.3891461474316629,-0.5511738259047975
0,-1.6618477141289008,-0.508133545356647,0.9819410665843009,8,7,0,11,1,-0.6124734283092464,-0.5511738259047975
0,-1.661623064218238,-0.3598968851021988,1.4167426760125665,1,0,6,6,5,-1.3891461474316629,-0.5511738259047975
0,-1.661398414307575,0.3812864161700421,-0.9746661758428942,1,7,6,13,6,1.7175447290580024,-1.3454080465806197
1,-1.661173764396912,-2.9540384395550423,1.1993418712984338,5,2,0,6,2,1.7175447290580024,-0.5511738259047975
0,-1.6609491144862492,0.7518780668061626,0.7645402618701682,7,8,4,0,2,0.9408720099355862,-0.5511738259047975
1,-1.6607244645755863,-2.9540384395550423,1.6341434807266995,5,4,2,6,7,-1.3891461474316629,-1.3454080465806197
0,-1.6604998146649232,0.15893142578836986,1.1993418712984338,9,8,4,13,5,0.9408720099355862,1.037294615446847
0,-1.6602751647542604,-0.5822518754838711,-1.40946778527116,1,0,3,9,2,0.9408720099355862,1.037294615446847
0,-1.6600505148435976,0.6777597366789385,-1.40946778527116,8,7,6,5,5,0.16419929081316983,0.2430603947710248
0,-1.6598258649329345,0.9742330571878349,-0.9746661758428942,8,7,6,16,2,-1.3891461474316629,-1.3454080465806197
0,-1.6596012150222716,-0.5822518754838711,1.4167426760125665,1,0,4,2,5,0.16419929081316983,0.2430603947710248
0,-1.6593765651116088,0.9001147270606108,-0.10506295698636302,1,0,6,6,7,-0.6124734283092464,1.037294615446847
0,-1.6591519152009457,0.08481309566114575,-1.6268685899852926,7,6,5,6,5,-0.6124734283092464,1.037294615446847
0,-1.658927265290283,-0.28577855497497473,-1.6268685899852926,7,6,1,9,6,-0.6124734283092464,-0.5511738259047975
0,-1.65870261537962,0.45540474629726624,-0.32246376170049584,10,9,0,6,6,-0.6124734283092464,0.2430603947710248
0,-1.658477965468957,-0.5822518754838711,0.9819410665843009,6,5,4,6,1,0.16419929081316983,0.2430603947710248
0,-1.6582533155582941,-0.5822518754838711,0.7645402618701682,7,6,0,17,6,-1.3891461474316629,-0.5511738259047975
0,-1.6580286656476313,-0.6563702056110952,-1.192066980557027,8,7,4,2,1,0.16419929081316983,0.2430603947710248
0,-1.6578040157369685,0.23304975591559393,-0.7572653711287615,10,9,0,17,2,-1.3891461474316629,-1.3454080465806197
0,-1.6575793658263054,-0.7304885357383193,-1.6268685899852926,10,9,0,13,6,-1.3891461474316629,-0.5511738259047975
0,-1.6573547159156425,1.4930613680784035,-0.10506295698636302,7,6,6,17,5,0.9408720099355862,1.037294615446847
0,-1.6571300660049797,1.122469717442283,0.5471394571560354,7,6,6,18,1,0.9408720099355862,1.037294615446847
0,-1.6569054160943166,-0.9528435261199916,0.11233784772776978,8,7,4,6,5,1.7175447290580024,1.8315288361226694
0,-1.6566807661836538,-0.8046068658655434,1.1993418712984338,2,1,5,17,2,0.9408720099355862,1.8315288361226694
0,-1.656456116272991,-1.1010801863744397,0.11233784772776978,2,1,2,6,7,-0.6124734283092464,0.2430603947710248
0,-1.6562314663623279,-0.13754189472052653,0.5471394571560354,1,0,1,17,2,0.16419929081316983,0.2430603947710248
0,-1.656006816451665,-1.0269618562472156,0.7645402618701682,1,0,1,17,6,0.16419929081316983,1.037294615446847
0,-1.6557821665410022,1.1965880475695072,-0.5398645664146287,8,3,6,13,6,0.9408720099355862,-1.3454080465806197
0,-1.6555575166303391,0.5295230764244904,-1.192066980557027,4,3,5,13,1,0.9408720099355862,1.037294615446847
0,-1.6553328667196763,-0.8046068658655434,-0.9746661758428942,11,11,3,17,6,0.9408720099355862,-0.5511738259047975
0,-1.6551082168090134,-0.6563702056110952,-0.9746661758428942,6,5,5,6,6,-0.6124734283092464,-0.5511738259047975
0,-1.6548835668983504,0.45540474629726624,0.9819410665843009,5,4,4,6,1,0.9408720099355862,1.037294615446847
0,-1.6546589169876875,1.4930613680784035,-0.7572653711287615,12,11,1,2,7,0.9408720099355862,1.037294615446847
0,-1.6544342670770247,-0.7304885357383193,-0.9746661758428942,12,11,1,13,5,0.16419929081316983,1.037294615446847
0,-1.6542096171663618,0.8259963969333867,0.3297386524419026,12,1,5,5,5,1.7175447290580024,-1.3454080465806197
0,-1.6539849672556988,2.9754279706228854,-0.7572653711287615,8,7,0,2,7,0.16419929081316983,1.037294615446847
0,-1.653760317345036,-2.9540384395550423,-0.5398645664146287,8,7,2,6,5,0.16419929081316983,1.037294615446847
0,-1.653535667434373,0.9001147270606108,-1.6268685899852926,10,9,0,18,1,-1.3891461474316629,-0.5511738259047975
0,-1.65331101752371,-0.28577855497497473,-0.5398645664146287,10,9,0,17,1,-1.3891461474316629,-1.3454080465806197
0,-1.6530863676130472,2.011889678968972,-0.32246376170049584,11,11,4,6,7,1.7175447290580024,-1.3454080465806197
0,-1.6528617177023843,1.3448247078239555,1.4167426760125665,11,11,3,13,7,-1.3891461474316629,-0.5511738259047975
0,-1.6526370677917213,-0.6563702056110952,0.5471394571560354,8,7,6,17,2,-0.6124734283092464,-0.5511738259047975
0,-1.6524124178810584,0.7518780668061626,0.3297386524419026,8,7,5,2,6,-0.6124734283092464,-0.5511738259047975
0,-1.6521877679703956,0.7518780668061626,-0.32246376170049584,8,7,5,13,2,-0.6124734283092464,0.2430603947710248
0,-1.6519631180597325,1.122469717442283,-0.10506295698636302,8,7,6,2,7,-0.6124734283092464,-0.5511738259047975
0,-1.6517384681490697,-0.28577855497497473,1.1993418712984338,8,7,0,17,4,-1.3891461474316629,-1.3454080465806197
0,-1.6515138182384068,-0.6563702056110952,-0.10506295698636302,2,1,5,18,7,-1.3891461474316629,-1.3454080465806197
0,-1.651289168327744,-1.249316846628888,0.9819410665843009,12,11,1,6,5,-1.3891461474316629,-0.5511738259047975
0,-1.651064518417081,-0.43401521522942293,1.1993418712984338,5,4,1,9,6,-1.3891461474316629,-1.3454080465806197
0,-1.650839868506418,-0.7304885357383193,-1.6268685899852926,9,8,2,13,2,0.16419929081316983,0.2430603947710248
0,-1.6506152185957552,0.3812864161700421,-0.10506295698636302,4,3,0,17,1,-0.6124734283092464,-0.5511738259047975
0,-1.6503905686850922,-0.21166022484775063,0.5471394571560354,11,6,1,13,2,0.16419929081316983,-1.3454080465806197
0,-1.6501659187744293,-0.3598968851021988,-1.192066980557027,7,6,1,17,7,0.16419929081316983,1.8315288361226694
0,-1.6499412688637665,-0.7304885357383193,1.1993418712984338,1,0,6,2,2,-1.3891461474316629,-0.5511738259047975
1,-1.6497166189531034,0.7518780668061626,-0.10506295698636302,5,4,1,13,7,-1.3891461474316629,-1.3454080465806197
0,-1.6494919690424406,0.5295230764244904,0.9819410665843009,7,8,2,6,7,1.7175447290580024,0.2430603947710248
0,-1.6492673191317777,-1.0269618562472156,-0.5398645664146287,7,6,4,6,1,0.16419929081316983,0.2430603947710248
0,-1.6490426692211146,1.4189430379511794,-0.10506295698636302,7,6,1,6,5,-0.6124734283092464,0.2430603947710248
0,-1.6488180193104518,-1.0269618562472156,1.1993418712984338,4,4,1,9,7,1.7175447290580024,-1.3454080465806197
0,-1.648593369399789,0.8259963969333867,0.7645402618701682,1,7,3,17,1,0.9408720099355862,-0.5511738259047975
0,-1.6483687194891259,0.15893142578836986,0.7645402618701682,12,11,5,2,7,-0.6124734283092464,0.2430603947710248
0,-1.648144069578463,-0.21166022484775063,1.1993418712984338,9,8,0,9,1,0.9408720099355862,1.037294615446847
0,-1.6479194196678002,-0.6563702056110952,0.3297386524419026,8,7,2,6,2,0.16419929081316983,0.2430603947710248
0,-1.6476947697571374,-0.6563702056110952,-1.192066980557027,8,7,0,6,2,0.16419929081316983,1.037294615446847
0,-1.6474701198464743,-0.3598968851021988,0.7645402618701682,6,5,0,9,2,-0.6124734283092464,-0.5511738259047975
0,-1.6472454699358114,-0.8787251959927674,0.7645402618701682,2,5,3,17,7,-0.6124734283092464,1.8315288361226694
0,-1.6470208200251486,-1.0269618562472156,-0.10506295698636302,6,5,5,2,6,-1.3891461474316629,-1.3454080465806197
0,-1.6467961701144855,-0.6563702056110952,-1.192066980557027,2,1,5,6,5,0.16419929081316983,0.2430603947710248
1,-1.6465715202038227,1.5671796982056276,-0.5398645664146287,5,4,1,5,2,-1.3891461474316629,-0.5511738259047975
0,-1.6463468702931598,-0.3598968851021988,-0.9746661758428942,4,3,6,6,1,0.16419929081316983,1.037294615446847
0,-1.6461222203824968,-0.6563702056110952,0.3297386524419026,10,9,3,2,2,-1.3891461474316629,-1.3454080465806197
0,-1.645897570471834,2.1601263392234205,0.5471394571560354,11,10,0,18,1,1.7175447290580024,1.8315288361226694
0,-1.645672920561171,0.01069476553392166,-0.32246376170049584,10,10,0,6,2,1.7175447290580024,-0.5511738259047975
1,-1.645448270650508,-0.8787251959927674,-0.32246376170049584,5,4,5,6,7,-1.3891461474316629,1.037294615446847
0,-1.6452236207398452,0.30716808604281803,0.7645402618701682,8,4,5,18,7,-1.3891461474316629,1.037294615446847
0,-1.6449989708291823,2.753072980241213,0.3297386524419026,4,3,3,17,2,0.9408720099355862,1.037294615446847
0,-1.6447743209185193,-2.9540384395550423,1.4167426760125665,5,4,5,6,6,-1.3891461474316629,-1.3454080465806197
0,-1.6445496710078564,-0.8046068658655434,0.3297386524419026,4,3,2,13,2,0.9408720099355862,1.037294615446847
0,-1.6443250210971936,0.9742330571878349,-0.10506295698636302,6,6,6,2,3,1.7175447290580024,-1.3454080465806197
0,-1.6441003711865307,-0.8046068658655434,0.5471394571560354,9,8,0,5,2,-1.3891461474316629,-0.5511738259047975
0,-1.6438757212758677,-1.1010801863744397,1.4167426760125665,11,10,4,2,6,0.16419929081316983,1.037294615446847
0,-1.6436510713652048,-1.323435176756112,-0.5398645664146287,6,5,4,2,1,-0.6124734283092464,-0.5511738259047975
0,-1.643426421454542,-0.8787251959927674,-0.10506295698636302,1,0,6,9,5,0.16419929081316983,1.037294615446847
0,-1.643201771543879,-1.323435176756112,0.3297386524419026,10,9,5,6,7,0.9408720099355862,1.037294615446847
0,-1.642977121633216,-0.43401521522942293,-0.32246376170049584,2,1,5,13,1,-0.6124734283092464,-0.5511738259047975
0,-1.6427524717225532,-0.7304885357383193,-0.7572653711287615,2,1,1,17,5,-0.6124734283092464,-0.5511738259047975
0,-1.6425278218118902,1.4189430379511794,-0.7572653711287615,8,7,4,6,1,-1.3891461474316629,-1.3454080465806197
0,-1.6423031719012273,0.45540474629726624,-0.7572653711287615,8,7,0,9,7,-1.3891461474316629,-0.5511738259047975
0,-1.6420785219905645,-0.06342356459330244,0.7645402618701682,8,7,0,6,2,-1.3891461474316629,-0.5511738259047975
0,-1.6418538720799014,-0.43401521522942293,1.4167426760125665,7,6,4,13,5,-1.3891461474316629,-1.3454080465806197
0,-1.6416292221692386,0.9001147270606108,-0.10506295698636302,5,4,6,18,6,-1.3891461474316629,0.2430603947710248
0,-1.6414045722585757,0.5295230764244904,-1.6268685899852926,3,2,4,6,1,0.16419929081316983,0.2430603947710248
0,-1.6411799223479127,-1.0269618562472156,0.7645402618701682,6,5,3,9,2,-1.3891461474316629,-1.3454080465806197
1,-1.6409552724372498,1.048351387315059,-0.32246376170049584,5,4,6,0,2,-1.3891461474316629,0.2430603947710248
